id,full_name,owner,name,html_url,description,created_at,pushed_at,stars,forks,watchers,open_issues,primary_language,size,license,age_days,stars_per_day,fork_star_ratio,issue_star_ratio,category
1342018006,soul-99/SU_IMD,soul-99,SU_IMD,https://github.com/soul-99/SU_IMD,"A powerful settings/ services manager and settings/ services hider (automated disable-enable settings) for restrictive apps (banking, payments...etc).",2026-08-21 16:34:08+00:00,2026-09-09 16:30:05+00:00,285,14,285,0,Python,19919,GPL-3.0,19,15.0,0.0491228070175438,0.0,Other
1350914890,useagenthq/useagent,useagenthq,useagent,https://github.com/useagenthq/useagent,"The open-source AI coworker for your team: agents with their own cloud computer, your tools and context, handing back finished work websites, decks, spreadsheets, reports, PRs. Runs Claude Code, Codex, OpenCode on your subscription.",2026-08-29 21:14:31+00:00,2026-09-09 14:49:22+00:00,284,59,284,1,TypeScript,37888,AGPL-3.0,11,25.818181818181817,0.2077464788732394,0.0035211267605633,AI/ML
1339882322,ZSeven-W/dsh-ios,ZSeven-W,dsh-ios,https://github.com/ZSeven-W/dsh-ios,"DeepSeek Harness (DSH) plugin: a live iOS Simulator — and a USB-connected iPhone — inside the conversation. 22 agent tools for booting, building, driving the UI by accessibility identity, OCR text or list rows, plus a streaming sidebar panel you can tap and drag on.",2026-08-19 18:02:50+00:00,2026-09-09 18:06:42+00:00,284,25,284,1,TypeScript,28439,MIT,21,13.523809523809524,0.0880281690140845,0.0035211267605633,AI/ML
1336053850,Dpro-at/Tel-Agent,Dpro-at,Tel-Agent,https://github.com/Dpro-at/Tel-Agent,AI phone assistant | open-source ,2026-08-16 15:02:21+00:00,2026-09-09 12:02:18+00:00,284,70,284,38,Python,5232,AGPL-3.0,24,11.833333333333334,0.2464788732394366,0.1338028169014084,AI/ML
1335085754,Vistyy/nopus,Vistyy,nopus,https://github.com/Vistyy/nopus,Deterministic prose checks for clearer coding-agent responses,2026-08-15 12:53:20+00:00,2026-08-19 16:26:34+00:00,282,12,282,1,TypeScript,16628,MIT,25,11.28,0.0425531914893617,0.0035460992907801,AI/ML
1357903597,Appllama/liquid-glass-screens,Appllama,liquid-glass-screens,https://github.com/Appllama/liquid-glass-screens,Explore liquid-glass welcome screens with floating stickers and interactive swipe animations.,2026-09-05 06:38:46+00:00,2026-09-05 07:31:04+00:00,280,27,280,0,TypeScript,5095,GPL-3.0,4,70.0,0.0964285714285714,0.0,Web
1354945198,what1f/kitter,what1f,kitter,https://github.com/what1f/kitter,"A simple, lightweight Skill manager built in Rust. One library, just the Skills each project needs.",2026-09-02 15:44:45+00:00,2026-09-09 16:15:21+00:00,278,21,278,3,Rust,6678,Apache-2.0,7,39.71428571428572,0.0755395683453237,0.0107913669064748,Other
1333630193,jasonxu114514/opencode2api,jasonxu114514,opencode2api,https://github.com/jasonxu114514/opencode2api,"A Go-based OpenCode Zen / Zen Go API proxy with OpenAI & Anthropic API compatibility, key/proxy pooling, automatic routing, and WebUI.",2026-08-13 23:57:44+00:00,2026-09-05 11:54:00+00:00,277,59,277,3,Go,115,,27,10.25925925925926,0.2129963898916967,0.0108303249097472,AI/ML
1343847417,TarunTomar122/better-voice,TarunTomar122,better-voice,https://github.com/TarunTomar122/better-voice,Voice dictation with the screen context you point at.,2026-08-23 14:18:14+00:00,2026-08-29 11:24:58+00:00,277,45,277,2,Swift,4873,MIT,17,16.294117647058822,0.1624548736462094,0.0072202166064981,Mobile
1332736374,Claycui828/ASu-resume-skills,Claycui828,ASu-resume-skills,https://github.com/Claycui828/ASu-resume-skills,阿酥式高密度技术履历生成与证据优先简历审计,2026-08-13 05:27:27+00:00,2026-08-23 11:55:15+00:00,277,25,277,3,Python,701,MIT,27,10.25925925925926,0.0902527075812274,0.0108303249097472,AI/ML
1334858145,morsyxbt/nft-public-mint,morsyxbt,nft-public-mint,https://github.com/morsyxbt/nft-public-mint,"CLI sniper for public SeaDrop NFT mints - builds calldata on-chain, no OpenSea token required",2026-08-15 06:43:21+00:00,2026-08-15 07:27:07+00:00,276,184,276,3,TypeScript,51,,25,11.04,0.6666666666666666,0.0108695652173913,CLI/Tooling
1349514211,Iwtbs27/collab-agent,Iwtbs27,collab-agent,https://github.com/Iwtbs27/collab-agent,A lightweight multi-agent system,2026-08-28 11:05:25+00:00,2026-08-31 16:25:04+00:00,275,1,275,0,Python,1050,MIT,12,22.916666666666668,0.0036363636363636,0.0,AI/ML
1353671742,techjanitor/botmaker,techjanitor,botmaker,https://github.com/techjanitor/botmaker,A Hermes Agent skill + SOUL for a bot whose only job is minting other specialist bots,2026-09-01 14:32:07+00:00,2026-09-01 15:45:25+00:00,274,15,274,0,Python,33,MIT,8,34.25,0.0547445255474452,0.0,AI/ML
1334630805,brijr/iris,brijr,iris,https://github.com/brijr/iris,"Screenshots of live websites. Minimal interface, powerful engine.",2026-08-14 22:45:01+00:00,2026-09-04 21:54:45+00:00,274,12,274,2,Rust,761,MIT,26,10.538461538461538,0.0437956204379562,0.0072992700729927,Game
1348316078,kyky2347/ALTA,kyky2347,ALTA,https://github.com/kyky2347/ALTA,"Autonomous LLM Trading Asterism — a research-only virtual trading platform with specialized LLM agents, evidence-first opportunity discovery, replayable decisions, and a bilingual operator console.",2026-08-27 09:42:45+00:00,2026-09-10 10:02:58+00:00,273,33,273,4,Python,19118,Apache-2.0,13,21.0,0.1208791208791208,0.0146520146520146,AI/ML
1339368171,jinzijian/EvoTrace,jinzijian,EvoTrace,https://github.com/jinzijian/EvoTrace,"Compile real-world Claude Code and Codex trajectories into verified, tradable post-training assets.",2026-08-19 09:26:03+00:00,2026-08-21 06:17:01+00:00,273,18,273,2,Python,747,Apache-2.0,21,13.0,0.0659340659340659,0.0073260073260073,AI/ML
1333235870,Han-1413141/dsh-cost-meter,Han-1413141,dsh-cost-meter,https://github.com/Han-1413141/dsh-cost-meter,"DeepSeek Harness session cost meter plugin: session/daily cost, budget, history, OpenCode Go quota, official & custom-provider balance, Codex-like token heatmap, peak/off-peak pricing with pre-switch popup & system-notification alerts, official price sync, 90+ model pricing catalog, Coding Plan quota queries (7 vendors), bilingual zh/en UI",2026-08-13 14:57:55+00:00,2026-09-10 05:55:58+00:00,272,24,272,5,JavaScript,16667,MIT,27,10.074074074074074,0.088235294117647,0.0183823529411764,AI/ML
1332037185,luli395/android_everything,luli395,android_everything,https://github.com/luli395/android_everything,"Fast desktop file search for Android devices via ADB, SQLite FTS5, and Tkinter.",2026-08-12 13:04:28+00:00,2026-09-01 14:23:11+00:00,272,22,272,0,Python,400,MIT,28,9.714285714285714,0.0808823529411764,0.0,Mobile
1345096675,lvgalvao/projeto-dados-ia-databricks,lvgalvao,projeto-dados-ia-databricks,https://github.com/lvgalvao/projeto-dados-ia-databricks,,2026-08-24 15:11:55+00:00,2026-08-27 21:00:10+00:00,272,62,272,0,Python,43411,,16,17.0,0.2279411764705882,0.0,Other
1354730528,n0de-sudo/Cloudflare-Tools,n0de-sudo,Cloudflare-Tools,https://github.com/n0de-sudo/Cloudflare-Tools,Cloudflare WARP代理节点的一些工具。,2026-09-02 12:19:50+00:00,2026-09-04 11:28:22+00:00,271,79,271,0,Batchfile,42,MIT,7,38.71428571428572,0.2915129151291513,0.0,Other
1356886213,ShyVortex/dlss-unlocked,ShyVortex,dlss-unlocked,https://github.com/ShyVortex/dlss-unlocked,"Unlock DLSS Upscaler, Multi-Frame Generation (MFG) and DLSS Neural Rendering features on any NVIDIA RTX GPU in any DirectX 12 game that supports DLSS2 and DLSS3 natively.",2026-09-04 08:19:52+00:00,2026-09-10 11:06:00+00:00,271,6,271,1,Rich Text Format,22634,MIT,5,54.2,0.022140221402214,0.003690036900369,AI/ML
1336793734,op7418/pilot-harness,op7418,pilot-harness,https://github.com/op7418/pilot-harness,"Pilot Harness — a CodePilot-inspired desktop client and plugin suite for DeepSeek Harness on macOS, Windows, and Linux.",2026-08-17 06:56:42+00:00,2026-08-20 12:42:53+00:00,271,19,271,19,TypeScript,129858,MIT,23,11.782608695652174,0.070110701107011,0.070110701107011,Other
1343485074,MaxHu-xuan/chat-archive-guard,MaxHu-xuan,chat-archive-guard,https://github.com/MaxHu-xuan/chat-archive-guard,"Audit AI chat exports locally before sharing or migration. Find possible secrets, personal-data patterns, broken JSON/JSONL, SQLite issues, and scan gaps—without uploading the archive.",2026-08-23 07:15:05+00:00,2026-08-25 11:22:51+00:00,271,3,271,0,Python,116,Apache-2.0,17,15.941176470588236,0.011070110701107,0.0,AI/ML
1353421964,LIUFelix2004/God-minmax-H3,LIUFelix2004,God-minmax-H3,https://github.com/LIUFelix2004/God-minmax-H3,,2026-09-01 10:12:00+00:00,2026-09-01 10:43:37+00:00,271,31,271,0,Shell,302,MIT,8,33.875,0.1143911439114391,0.0,CLI/Tooling
1333185096,BZDmathclub/bzd-math-modeling-skills,BZDmathclub,bzd-math-modeling-skills,https://github.com/BZDmathclub/bzd-math-modeling-skills,数学建模竞赛论文智能评审 Skill，支持 Codex 与 Claude Code，使用近五年国赛评阅细则、评分要点、评分概述等文件以及对应赛题进行蒸馏，并将真正在主观评审中涉及到的各种因素考虑在内，较为完备的复刻完整的评审流程，以便大家能够对自己的论文有较好的定位。,2026-08-13 14:05:58+00:00,2026-09-07 07:07:14+00:00,271,11,271,1,HTML,8293,,27,10.037037037037036,0.040590405904059,0.003690036900369,AI/ML
1340243403,d4ncboz/github-farm,d4ncboz,github-farm,https://github.com/d4ncboz/github-farm,"Production-grade, AI-Agent-friendly multi-platform OAuth harvesting and session management framework for AI Gateways.",2026-08-20 03:30:55+00:00,2026-08-20 03:30:59+00:00,270,20,270,0,Python,10,MIT,20,13.5,0.074074074074074,0.0,AI/ML
1343480922,MaxHu-xuan/task-state-guard,MaxHu-xuan,task-state-guard,https://github.com/MaxHu-xuan/task-state-guard,"Reconcile stuck AI-agent tasks after restarts and timeouts. Preview SQLite changes, close stale delivery states, and never guess success.",2026-08-23 07:10:14+00:00,2026-08-25 11:22:16+00:00,269,3,269,0,Python,159,Apache-2.0,17,15.823529411764708,0.0111524163568773,0.0,AI/ML
1339813167,RongleCat/awesome-grok-bot,RongleCat,awesome-grok-bot,https://github.com/RongleCat/awesome-grok-bot,Curated bilingual list of Grok Bot resources — always-on AI teammates with their own cloud computer.,2026-08-19 16:46:48+00:00,2026-09-10 10:31:15+00:00,269,31,269,0,Python,51491,NOASSERTION,21,12.80952380952381,0.1152416356877323,0.0,AI/ML
1338325302,PentagonConure42/youtube-downloader-zen,PentagonConure42,youtube-downloader-zen,https://github.com/PentagonConure42/youtube-downloader-zen,Youtube Downloader Zen,2026-08-18 11:28:59+00:00,2026-09-03 00:06:27+00:00,269,1,269,2,Unknown,23,,22,12.227272727272728,0.0037174721189591,0.0074349442379182,Other
1332692519,huiliyi37/dsh-tianshu-tui,huiliyi37,dsh-tianshu-tui,https://github.com/huiliyi37/dsh-tianshu-tui,官方 DeepSeek Harness 的交互式终端 UI 插件：自研 ANSI 极简交互渲染、流式 Markdown/工具卡、16+ 主题、slash 命令与选择器、输入历史与本地偏好持久化、LSP 诊断、memory记忆，很丝滑的开发体验。,2026-08-13 04:20:37+00:00,2026-09-09 04:05:56+00:00,268,9,268,1,TypeScript,7529,Apache-2.0,27,9.925925925925926,0.0335820895522388,0.003731343283582,CLI/Tooling
1345366447,HaichaoLihc/create-photo-flipbook-ui,HaichaoLihc,create-photo-flipbook-ui,https://github.com/HaichaoLihc/create-photo-flipbook-ui,Codex skill for building responsive 3D photo flipbook websites from user-supplied images,2026-08-24 20:11:08+00:00,2026-09-10 05:19:45+00:00,266,25,266,0,JavaScript,70686,MIT,16,16.625,0.093984962406015,0.0,AI/ML
1332065932,Darkkal44/Bruteon,Darkkal44,Bruteon,https://github.com/Darkkal44/Bruteon,Underwork~,2026-08-12 13:34:32+00:00,2026-08-12 14:38:57+00:00,266,0,266,2,Unknown,1553,GPL-3.0,28,9.5,0.0,0.0075187969924812,Other
1350031853,MSNightmare/HardBreacher,MSNightmare,HardBreacher,https://github.com/MSNightmare/HardBreacher,Kaspersky Antivirus For Endpoint ZeroDay Elevation of Privileges Vulnerability,2026-08-28 21:01:35+00:00,2026-08-29 02:59:50+00:00,266,71,266,1,C,4913,MIT,12,22.166666666666668,0.2669172932330827,0.0037593984962406,Security
1350113091,NIGos/dlss5-bridge,NIGos,dlss5-bridge,https://github.com/NIGos/dlss5-bridge,"DLSS 5 Neural Rendering in DirectX 11 and Vulkan games, and optionally in games with no DLSS via NVIDIA Optical Flow (lower quality). A ReShade add-on.",2026-08-28 23:23:56+00:00,2026-09-09 21:41:09+00:00,265,22,265,21,C++,2834,MIT,12,22.08333333333333,0.0830188679245283,0.0792452830188679,AI/ML
1352487305,Anshul439/job-auto-apply,Anshul439,job-auto-apply,https://github.com/Anshul439/job-auto-apply,Automates one-click job applications on Wellfound and Instahyre,2026-08-31 14:07:50+00:00,2026-09-09 14:24:59+00:00,265,28,265,2,TypeScript,44,,9,29.444444444444443,0.1056603773584905,0.0075471698113207,Other
1337657531,squall01337/mixamo-llm-mocap,squall01337,mixamo-llm-mocap,https://github.com/squall01337/mixamo-llm-mocap,"Turn any video into a Mixamo-rig animation - GVHMR estimator, spec-driven retarget, FK apply in Blender via MCP. Works with any Mixamo character; built to be operated end-to-end by an AI agent.",2026-08-17 21:05:02+00:00,2026-08-18 13:23:01+00:00,265,56,265,2,Python,11418,NOASSERTION,23,11.521739130434783,0.2113207547169811,0.0075471698113207,AI/ML
1346732630,kandowontu/starfox-enhanced,kandowontu,starfox-enhanced,https://github.com/kandowontu/starfox-enhanced,A native 60 FPS PC source port built from the UltraStarFox codebase.,2026-08-25 23:59:17+00:00,2026-09-09 05:01:58+00:00,264,15,264,9,C++,15046,GPL-3.0,15,17.6,0.0568181818181818,0.034090909090909,Other
1358635004,wilsjo2/OptiScaler-DLSSNR-PreSR-Multipass,wilsjo2,OptiScaler-DLSSNR-PreSR-Multipass,https://github.com/wilsjo2/OptiScaler-DLSSNR-PreSR-Multipass,"A game mod that uses NVIDIA AI to change lighting, detail and colour, with controls for strength and performance.",2026-09-05 23:32:00+00:00,2026-09-10 10:30:13+00:00,264,15,264,15,C++,164364,GPL-3.0,4,66.0,0.0568181818181818,0.0568181818181818,AI/ML
1333661810,Damonhhh/creator-flow,Damonhhh,creator-flow,https://github.com/Damonhhh/creator-flow,CreatorFlow：从选题、评分、脚本、配音和素材一路走到成片与发布包的 Codex 自媒体视频工作流,2026-08-14 00:56:33+00:00,2026-08-24 07:49:39+00:00,263,50,263,0,PowerShell,23808,MIT,26,10.115384615384617,0.1901140684410646,0.0,AI/ML
1344234051,Token-Gremlin/natural-disasters,Token-Gremlin,natural-disasters,https://github.com/Token-Gremlin/natural-disasters,"Fully procedural cinematic ocean and extreme weather simulation in the browser. Multi-cascade FFT waves, volumetric clouds, hurricanes and tsunamis - every pixel generated on the GPU at runtime, zero external assets. Three.js / WebGL2 / GLSL3.",2026-08-23 21:28:05+00:00,2026-09-01 01:05:06+00:00,263,35,263,1,JavaScript,5314,MIT,17,15.470588235294118,0.1330798479087452,0.0038022813688212,Game
1344196085,gauthierpiarrette/highball,gauthierpiarrette,highball,https://github.com/gauthierpiarrette/highball,"Run Windows games on Apple Silicon — free, open source, with an open compatibility database that tells you what actually works.",2026-08-23 20:35:56+00:00,2026-09-10 00:50:13+00:00,263,13,263,26,Swift,15046,GPL-3.0,17,15.470588235294118,0.0494296577946768,0.0988593155893536,Data
1345751272,pax-beehive/dsh-hub-cli,pax-beehive,dsh-hub-cli,https://github.com/pax-beehive/dsh-hub-cli,"Open-source CLI, schemas, resolver, and DSH agent tools for DSH Plugin Hub",2026-08-25 06:09:32+00:00,2026-09-08 05:25:16+00:00,261,2,261,2,TypeScript,362,MIT,15,17.4,0.0076628352490421,0.0076628352490421,AI/ML
1338681838,Hebbian-Robotics/hflow,Hebbian-Robotics,hflow,https://github.com/Hebbian-Robotics/hflow,SDK for robotics teams to verify the quality of their data used for AI model training.,2026-08-18 17:41:42+00:00,2026-09-10 07:42:41+00:00,260,144,260,25,Python,9145,Apache-2.0,22,11.818181818181818,0.5538461538461539,0.0961538461538461,AI/ML
1349052770,omacom/try-omarchy-windows,omacom,try-omarchy-windows,https://github.com/omacom/try-omarchy-windows,Use Omarchy Linux on Windows without any hassle.,2026-08-28 00:13:28+00:00,2026-09-07 12:25:59+00:00,260,19,260,5,Go,5057,MIT,12,21.666666666666668,0.073076923076923,0.0192307692307692,Other
1341688855,Danzer1xxxxChan/H3-World,Danzer1xxxxChan,H3-World,https://github.com/Danzer1xxxxChan/H3-World,,2026-08-21 10:34:50+00:00,2026-09-07 10:57:33+00:00,259,28,259,1,Python,233379,,19,13.63157894736842,0.1081081081081081,0.0038610038610038,Other
1358512221,browser-use/browser-use-pi,browser-use,browser-use-pi,https://github.com/browser-use/browser-use-pi,"A tiny TypeScript web agent, hill climbed on real browser evals.",2026-09-05 19:47:45+00:00,2026-09-09 18:46:28+00:00,259,9,259,0,JavaScript,1950,MIT,4,64.75,0.0347490347490347,0.0,AI/ML
1334864632,yuanchen-home/cumcm-step-review,yuanchen-home,cumcm-step-review,https://github.com/yuanchen-home/cumcm-step-review,,2026-08-15 06:53:41+00:00,2026-09-04 07:51:31+00:00,259,9,259,0,Python,3789,NOASSERTION,25,10.36,0.0347490347490347,0.0,Other
1343476178,MaxHu-xuan/artifactproof,MaxHu-xuan,artifactproof,https://github.com/MaxHu-xuan/artifactproof,"Verify that the PowerPoint you are about to deliver is exactly the PPTX that passed QA—locally, offline, and with tamper-evident evidence.",2026-08-23 07:04:50+00:00,2026-08-25 11:21:17+00:00,258,1,258,0,Python,111,Apache-2.0,17,15.176470588235292,0.003875968992248,0.0,Other
1333132287,Nagi-ovo/dsh-visualize,Nagi-ovo,dsh-visualize,https://github.com/Nagi-ovo/dsh-visualize,在 DSH 对话中生成交互式可视化｜Render model-generated interactive cards inside DSH conversations,2026-08-13 13:11:49+00:00,2026-08-27 21:36:31+00:00,258,5,258,2,TypeScript,1096,BSD-3-Clause,27,9.555555555555555,0.0193798449612403,0.0077519379844961,Other
1342979008,programasweights/claudish,programasweights,claudish,https://github.com/programasweights/claudish,Translate between English and Claudish with tiny ProgramAsWeights functions.,2026-08-22 16:27:39+00:00,2026-08-29 13:09:12+00:00,258,24,258,1,Python,39,MIT,18,14.333333333333334,0.0930232558139534,0.003875968992248,AI/ML
1341889261,adnanakil/nobuzz,adnanakil,nobuzz,https://github.com/adnanakil/nobuzz,A Claude Code skill (/debuzz) that pipes Claude's answers through Gemini to remove the BuzzFeed voice,2026-08-21 14:18:58+00:00,2026-08-22 00:38:33+00:00,258,7,258,2,Unknown,10,MIT,19,13.578947368421051,0.0271317829457364,0.0077519379844961,AI/ML
1331680531,kelviq/tare,kelviq,tare,https://github.com/kelviq/tare,"Ask Claude Code where your usage went. Token audit, limit diagnosis and usage forensics — built from the session logs already on your machine, nothing leaves it.",2026-08-12 06:15:40+00:00,2026-08-28 05:05:17+00:00,257,13,257,8,Python,99,MIT,28,9.178571428571429,0.0505836575875486,0.0311284046692607,AI/ML
1361242474,jnz/INSLIB,jnz,INSLIB,https://github.com/jnz/INSLIB,Open Source Inertial Navigation Library,2026-09-08 10:34:32+00:00,2026-09-09 00:03:27+00:00,257,36,257,0,C,98054,AGPL-3.0,1,257.0,0.1400778210116731,0.0,Other
1358459341,FeiZhuLulu/real-api-pricing,FeiZhuLulu,real-api-pricing,https://github.com/FeiZhuLulu/real-api-pricing,"真实 API 定价：订阅月费 ÷ 实际可用 token，含额度、单价与分榜帕累托图。Real API pricing: subscription fee ÷ usable tokens, with allowance, unit-price, and leaderboard Pareto charts.",2026-09-05 18:29:18+00:00,2026-09-10 08:14:56+00:00,256,11,256,10,HTML,154148,MIT,4,64.0,0.04296875,0.0390625,Web
1343398099,ovobrowsersupport/ovobrowser,ovobrowsersupport,ovobrowser,https://github.com/ovobrowsersupport/ovobrowser,源码级 Chromium 指纹内核，检测站按普通 Chrome 评分。Source-level Chromium fingerprint kernel that passes bot detection tests. Not JS injection — C++ patches compiled into the binary.,2026-08-23 05:22:52+00:00,2026-08-27 09:01:41+00:00,256,14,256,0,Unknown,1773,MIT,17,15.058823529411764,0.0546875,0.0,Other
1336114531,elysia395/dsh-wallpaper-engine,elysia395,dsh-wallpaper-engine,https://github.com/elysia395/dsh-wallpaper-engine,把本机 Wallpaper Engine 的壁纸变成 DSH 网页界面的背景：Video 动态播放、Web 以 iframe 加载、Scene 壁纸提取主纹理作为静态帧；iOS 液态玻璃设置窗口（配色 / 玻璃颜色 / 透明度）、内容分级与类型过滤、自定义壁纸上传、紧凑 CD 架布局、黑胶唱片展示、隐藏 / 恢复、倍速 / 翻转与自动轮播。感谢 Jerry 维护 macOS 版。,2026-08-16 16:04:08+00:00,2026-09-09 13:29:49+00:00,255,22,255,7,JavaScript,79431,MIT,24,10.625,0.0862745098039215,0.0274509803921568,DevOps
1333852874,fornarwhal/deepseek-whale-girl-icon,fornarwhal,deepseek-whale-girl-icon,https://github.com/fornarwhal/deepseek-whale-girl-icon,,2026-08-14 06:05:34+00:00,2026-08-14 10:50:59+00:00,255,4,255,1,Unknown,2775,NOASSERTION,26,9.807692307692308,0.0156862745098039,0.0039215686274509,Other
1342691290,xiaozhou26/Chromix,xiaozhou26,Chromix,https://github.com/xiaozhou26/Chromix,,2026-08-22 10:16:06+00:00,2026-09-10 10:14:52+00:00,255,56,255,1,Python,82166,BSD-3-Clause,18,14.166666666666666,0.2196078431372549,0.0039215686274509,Other
1333167552,libukai/awesome-deepseek-harness,libukai,awesome-deepseek-harness,https://github.com/libukai/awesome-deepseek-harness,"DeepSeek Harness 终极指南：快速入门、资源推荐、精选插件与实用工具 ｜The Ultimate Guide to DeepSeek Harness: QuickStart, Resources, Plugins&Toolkit",2026-08-13 13:47:48+00:00,2026-09-09 02:05:18+00:00,254,68,254,62,Unknown,7388,,27,9.407407407407408,0.2677165354330709,0.2440944881889764,AI/ML
1333082908,hikariming/dshfind,hikariming,dshfind,https://github.com/hikariming/dshfind,"DSH (DeepSeek Harness) 原理学习、插件市场与最佳实践 · Learn DSH principles, plugin marketplace & best practices",2026-08-13 12:16:50+00:00,2026-09-08 18:01:36+00:00,252,17,252,28,JavaScript,12642,,27,9.333333333333334,0.0674603174603174,0.1111111111111111,Other
1338973223,THU-iUWLab/iudsim,THU-iUWLab,iudsim,https://github.com/THU-iUWLab/iudsim,,2026-08-19 01:13:58+00:00,2026-08-19 01:15:23+00:00,251,1,251,0,Unknown,171709,LGPL-3.0,21,11.952380952380953,0.0039840637450199,0.0,Other
1337347330,Clarklevis1995/dsh-mobile,Clarklevis1995,dsh-mobile,https://github.com/Clarklevis1995/dsh-mobile,DeepSeek Harness Mobile 是一个面向 DeepSeek Harness 的原生 iOS 客户端。它通过 dsh-plugin-mobile-gateway 与 Harness 建立 WebSocket 连接，将工作区、会话、实时回复和 Agent 执行轨迹带到 iPhone，同时延续 DeepSeek WebUI 克制、清晰的视觉语言,2026-08-17 15:52:40+00:00,2026-09-08 11:05:54+00:00,251,25,251,8,Kotlin,47274,MIT,23,10.91304347826087,0.099601593625498,0.0318725099601593,AI/ML
1337918481,amitshekhariitbhu/llm-inference-engineering,amitshekhariitbhu,llm-inference-engineering,https://github.com/amitshekhariitbhu/llm-inference-engineering,"Learn LLM Inference Engineering step by step - from KV cache, PagedAttention, and continuous batching to vLLM, SGLang, and GPUs.",2026-08-18 03:10:26+00:00,2026-09-04 10:52:22+00:00,250,29,250,0,Markdown,72,Apache-2.0,22,11.363636363636363,0.116,0.0,AI/ML
1361983219,jaskirat1616/mactap-app,jaskirat1616,mactap-app,https://github.com/jaskirat1616/mactap-app,MacTap — knock your MacBook to run shortcuts,2026-09-08 22:57:29+00:00,2026-09-10 05:12:09+00:00,249,10,249,2,Swift,1747,MIT,1,249.0,0.0401606425702811,0.0080321285140562,Mobile
1338987521,Tencent-Hunyuan/AuK,Tencent-Hunyuan,AuK,https://github.com/Tencent-Hunyuan/AuK,AuK: An Open-Source Foundational Model for Speech Generation and Editing,2026-08-19 01:39:24+00:00,2026-09-09 07:55:06+00:00,248,15,248,1,Python,22014,NOASSERTION,21,11.80952380952381,0.0604838709677419,0.0040322580645161,AI/ML
1342595754,luke321/vault-graph,luke321,vault-graph,https://github.com/luke321/vault-graph,Interactive graph of an Obsidian vault as Obsidian community plugin.,2026-08-22 08:14:59+00:00,2026-09-10 06:22:30+00:00,247,19,247,12,JavaScript,569508,MIT,18,13.72222222222222,0.0769230769230769,0.048582995951417,Other
1334265060,yutat23/lsoff,yutat23,lsoff,https://github.com/yutat23/lsoff,CLI / TUI that lists listening TCP/UDP ports,2026-08-14 14:27:33+00:00,2026-09-08 22:59:35+00:00,247,10,247,0,Go,194,MIT,26,9.5,0.0404858299595141,0.0,CLI/Tooling
1333687005,N-allpass/modex-mh-agent,N-allpass,modex-mh-agent,https://github.com/N-allpass/modex-mh-agent,"Modex · MH Agent — AI 全自动数学建模智能体,兼顾科研全流程:从赛题到竞赛级论文一夜跑完,国赛/美赛/华为杯全覆盖(架构展示)",2026-08-14 01:42:04+00:00,2026-08-14 09:17:39+00:00,247,0,247,0,Unknown,370,,26,9.5,0.0,0.0,AI/ML
1345013588,ericlitman/open-pstack,ericlitman,open-pstack,https://github.com/ericlitman/open-pstack,"pstack for Claude Code and Codex, tracking Cursor pstack upstream",2026-08-24 13:53:28+00:00,2026-09-08 23:14:02+00:00,247,40,247,22,TypeScript,3793,MIT,16,15.4375,0.1619433198380566,0.0890688259109311,AI/ML
1330948735,phoenix-zhou/multi-agent,phoenix-zhou,multi-agent,https://github.com/phoenix-zhou/multi-agent,A multi-agent travel assistant system built using the **Agent2Agent (A2A)** protocol and **MCP (Model Context Protocol)**,2026-08-11 13:21:00+00:00,2026-08-11 13:23:39+00:00,246,7,246,0,Python,73,,29,8.482758620689655,0.0284552845528455,0.0,AI/ML
1336616320,BigPengSays/bigpeng-hot-gzh,BigPengSays,bigpeng-hot-gzh,https://github.com/BigPengSays/bigpeng-hot-gzh,从100 多篇爆款 AI 公众号文章中蒸馏出的 7 个爆款选题公式和 Skill。,2026-08-17 03:26:10+00:00,2026-08-19 02:25:37+00:00,246,21,246,0,Unknown,391,MIT,23,10.695652173913045,0.0853658536585365,0.0,AI/ML
1333362686,icesixgod/codex-trajectory,icesixgod,codex-trajectory,https://github.com/icesixgod/codex-trajectory,Privacy-aware trajectory viewer for local Codex task logs,2026-08-13 17:16:42+00:00,2026-09-08 06:50:50+00:00,246,16,246,0,Python,2795,MIT,27,9.11111111111111,0.065040650406504,0.0,AI/ML
1334817483,saya-ch/dsh-mobile,saya-ch,dsh-mobile,https://github.com/saya-ch/dsh-mobile,DeepSeek Harness 的 Android App 与安全远程访问插件，支持局域网/远程连接和高度自定义的移动界面与扩展能力。,2026-08-15 05:28:38+00:00,2026-09-09 11:26:09+00:00,246,17,246,16,TypeScript,23016,Apache-2.0,25,9.84,0.0691056910569105,0.065040650406504,Mobile
1351120501,profullstack/hqtui,profullstack,hqtui,https://github.com/profullstack/hqtui,"High Quality Terminal UI for TypeScript — btop-grade terminal dashboards with a one-import API, dark by default, zero runtime dependencies.",2026-08-30 05:09:53+00:00,2026-09-09 17:08:01+00:00,244,17,244,0,TypeScript,59757,MIT,10,24.4,0.0696721311475409,0.0,Web
1333406789,qianye-wuyu/yueyuan-bazi,qianye-wuyu,yueyuan-bazi,https://github.com/qianye-wuyu/yueyuan-bazi,跃渊 YueYuan · 子平命理分析系统（研究型八字解读 Skill：假设-证据-反证、规则分层、预注册预测+后验验证、变格四态状态机、100 案例测试）,2026-08-13 18:08:22+00:00,2026-08-22 14:28:13+00:00,244,35,244,2,Python,538,MIT,27,9.037037037037036,0.1434426229508196,0.0081967213114754,Other
